theta,tau_rel,mu,gamma,nu_rel,zeta_rel,betaContam,delta,eta,kappa
1.2685184937629392,0.8542360942987853,0.006927537839210612,0.007495146449473216,1.2133504313554042,0.37115898690301924,0.7449743449836701,0.05359184733395102,0.9633631877937724,42.58250053253835
1.2685184937629392,0.8542360942987853,0.006927537839210612,0.007495146449473216,1.2133504313554042,0.37115898690301924,0.7449743449836701,0.05359184733395102,0.9633631877937724,42.58250053253835
1.2685184937629392,0.8542360942987853,0.006927537839210612,0.007495146449473216,1.2133504313554042,0.37115898690301924,0.7449743449836701,0.05359184733395102,0.9633631877937724,42.58250053253835
1.5976653557028662,0.899058105476052,0.009185883509945609,0.012638455615043823,1.6539201495028126,0.5578316449132666,0.7099676183696411,0.051458250658739074,0.9753176663742105,43.441271597911005
1.5976653557028662,0.899058105476052,0.009185883509945609,0.012638455615043823,1.6539201495028126,0.5578316449132666,0.7099676183696411,0.051458250658739074,0.9753176663742105,43.441271597911005
1.5976653557028662,0.899058105476052,0.009185883509945609,0.012638455615043823,1.6539201495028126,0.5578316449132666,0.7099676183696411,0.051458250658739074,0.9753176663742105,43.441271597911005
1.5976653557028662,0.899058105476052,0.009185883509945609,0.012638455615043823,1.6539201495028126,0.5578316449132666,0.7099676183696411,0.051458250658739074,0.9753176663742105,43.441271597911005
1.5976653557028662,0.899058105476052,0.009185883509945609,0.012638455615043823,1.6539201495028126,0.5578316449132666,0.7099676183696411,0.051458250658739074,0.9753176663742105,43.441271597911005
1.30641299500242,0.8813297380876998,0.009395147106689615,0.01063501744113654,1.4618450668286442,0.6504956977938336,0.6925300107592521,0.04390069168876458,0.9751860497249438,45.32862019004243
1.30641299500242,0.8813297380876998,0.009395147106689615,0.01063501744113654,1.4618450668286442,0.6504956977938336,0.6925300107592521,0.04390069168876458,0.9751860497249438,45.32862019004243
1.30641299500242,0.8813297380876998,0.009395147106689615,0.01063501744113654,1.4618450668286442,0.6504956977938336,0.6925300107592521,0.04390069168876458,0.9751860497249438,45.32862019004243
1.30641299500242,0.8813297380876998,0.009395147106689615,0.01063501744113654,1.4618450668286442,0.6504956977938336,0.6925300107592521,0.04390069168876458,0.9751860497249438,45.32862019004243
1.30641299500242,0.8813297380876998,0.009395147106689615,0.01063501744113654,1.4618450668286442,0.6504956977938336,0.6925300107592521,0.04390069168876458,0.9751860497249438,45.32862019004243
2.3088802082224116,0.9061667311602722,0.009895404070976327,0.013370948904325514,1.590674509931229,0.6392492809265556,0.6582533861531261,0.05571799068669916,0.978215192811471,42.45871393136896
2.3088802082224116,0.9061667311602722,0.009895404070976327,0.013370948904325514,1.590674509931229,0.6392492809265556,0.6582533861531261,0.05571799068669916,0.978215192811471,42.45871393136896
2.3088802082224116,0.9061667311602722,0.009895404070976327,0.013370948904325514,1.590674509931229,0.6392492809265556,0.6582533861531261,0.05571799068669916,0.978215192811471,42.45871393136896
2.3088802082224116,0.9061667311602722,0.009895404070976327,0.013370948904325514,1.590674509931229,0.6392492809265556,0.6582533861531261,0.05571799068669916,0.978215192811471,42.45871393136896
2.3088802082224116,0.9061667311602722,0.009895404070976327,0.013370948904325514,1.590674509931229,0.6392492809265556,0.6582533861531261,0.05571799068669916,0.978215192811471,42.45871393136896
1.4808257743957076,0.9083744006440153,0.012088789573245114,0.014355483450876045,1.5074779707958337,0.7845340831727549,0.9023990752069855,0.029319180552397753,0.9686591393241395,48.481461490319624
1.4808257743957076,0.9083744006440153,0.012088789573245114,0.014355483450876045,1.5074779707958337,0.7845340831727549,0.9023990752069855,0.029319180552397753,0.9686591393241395,48.481461490319624
1.4808257743957076,0.9083744006440153,0.012088789573245114,0.014355483450876045,1.5074779707958337,0.7845340831727549,0.9023990752069855,0.029319180552397753,0.9686591393241395,48.481461490319624
1.4808257743957076,0.9083744006440153,0.012088789573245114,0.014355483450876045,1.5074779707958337,0.7845340831727549,0.9023990752069855,0.029319180552397753,0.9686591393241395,48.481461490319624
1.4808257743957076,0.9083744006440153,0.012088789573245114,0.014355483450876045,1.5074779707958337,0.7845340831727549,0.9023990752069855,0.029319180552397753,0.9686591393241395,48.481461490319624
2.0891878891741062,0.9158883927104786,0.009647382154650781,0.013772948282764578,1.7513779628224118,0.5708448952084472,0.7576016158615572,0.058784802852169804,0.9668906612914439,41.44967101485459
2.0891878891741062,0.9158883927104786,0.009647382154650781,0.013772948282764578,1.7513779628224118,0.5708448952084472,0.7576016158615572,0.058784802852169804,0.9668906612914439,41.44967101485459
2.0891878891741062,0.9158883927104786,0.009647382154650781,0.013772948282764578,1.7513779628224118,0.5708448952084472,0.7576016158615572,0.058784802852169804,0.9668906612914439,41.44967101485459
2.0891878891741062,0.9158883927104786,0.009647382154650781,0.013772948282764578,1.7513779628224118,0.5708448952084472,0.7576016158615572,0.058784802852169804,0.9668906612914439,41.44967101485459
2.0891878891741062,0.9158883927104786,0.009647382154650781,0.013772948282764578,1.7513779628224118,0.5708448952084472,0.7576016158615572,0.058784802852169804,0.9668906612914439,41.44967101485459
1.3080315682924002,0.8926079932642748,0.006214107353862123,0.009345035118420693,1.7460872785816486,0.288683587786139,0.6667631352851919,0.06457538408270623,0.961622521331609,43.87185414458107
1.3080315682924002,0.8926079932642748,0.006214107353862123,0.009345035118420693,1.7460872785816486,0.288683587786139,0.6667631352851919,0.06457538408270623,0.961622521331609,43.87185414458107
1.3080315682924002,0.8926079932642748,0.006214107353862123,0.009345035118420693,1.7460872785816486,0.288683587786139,0.6667631352851919,0.06457538408270623,0.961622521331609,43.87185414458107
1.3080315682924002,0.8926079932642748,0.006214107353862123,0.009345035118420693,1.7460872785816486,0.288683587786139,0.6667631352851919,0.06457538408270623,0.961622521331609,43.87185414458107
1.3080315682924002,0.8926079932642748,0.006214107353862123,0.009345035118420693,1.7460872785816486,0.288683587786139,0.6667631352851919,0.06457538408270623,0.961622521331609,43.87185414458107
1.3194924205157148,0.8647717526844199,0.00890659697476175,0.008989387834424786,1.4537720428281808,0.6700066977271061,0.7661243915384417,0.026835345489394417,0.9718882956611152,44.38442092112547
1.3194924205157148,0.8647717526844199,0.00890659697476175,0.008989387834424786,1.4537720428281808,0.6700066977271061,0.7661243915384417,0.026835345489394417,0.9718882956611152,44.38442092112547
1.3194924205157148,0.8647717526844199,0.00890659697476175,0.008989387834424786,1.4537720428281808,0.6700066977271061,0.7661243915384417,0.026835345489394417,0.9718882956611152,44.38442092112547
1.3194924205157148,0.8647717526844199,0.00890659697476175,0.008989387834424786,1.4537720428281808,0.6700066977271061,0.7661243915384417,0.026835345489394417,0.9718882956611152,44.38442092112547
1.3194924205157148,0.8647717526844199,0.00890659697476175,0.008989387834424786,1.4537720428281808,0.6700066977271061,0.7661243915384417,0.026835345489394417,0.9718882956611152,44.38442092112547
0.9744389813055953,0.8366759377797836,0.007653045756398334,0.00781417063648032,1.1428507929879363,0.3765788833067843,0.6774773509486475,0.029071793868241477,0.9743059815553566,51.25464054383876
0.9744389813055953,0.8366759377797836,0.007653045756398334,0.00781417063648032,1.1428507929879363,0.3765788833067843,0.6774773509486475,0.029071793868241477,0.9743059815553566,51.25464054383876
0.9744389813055953,0.8366759377797836,0.007653045756398334,0.00781417063648032,1.1428507929879363,0.3765788833067843,0.6774773509486475,0.029071793868241477,0.9743059815553566,51.25464054383876
0.9744389813055953,0.8366759377797836,0.007653045756398334,0.00781417063648032,1.1428507929879363,0.3765788833067843,0.6774773509486475,0.029071793868241477,0.9743059815553566,51.25464054383876
0.9744389813055953,0.8366759377797836,0.007653045756398334,0.00781417063648032,1.1428507929879363,0.3765788833067843,0.6774773509486475,0.029071793868241477,0.9743059815553566,51.25464054383876
1.2783220646589915,0.8729045211565764,0.008100509332052449,0.009250062277285443,1.0835051086919365,0.35649659183408977,0.6004805451375792,0.05026237595526211,0.9789880584840319,42.81926039962943
1.2783220646589915,0.8729045211565764,0.008100509332052449,0.009250062277285443,1.0835051086919365,0.35649659183408977,0.6004805451375792,0.05026237595526211,0.9789880584840319,42.81926039962943
1.2783220646589915,0.8729045211565764,0.008100509332052449,0.009250062277285443,1.0835051086919365,0.35649659183408977,0.6004805451375792,0.05026237595526211,0.9789880584840319,42.81926039962943
1.2783220646589915,0.8729045211565764,0.008100509332052449,0.009250062277285443,1.0835051086919365,0.35649659183408977,0.6004805451375792,0.05026237595526211,0.9789880584840319,42.81926039962943
1.2783220646589915,0.8729045211565764,0.008100509332052449,0.009250062277285443,1.0835051086919365,0.35649659183408977,0.6004805451375792,0.05026237595526211,0.9789880584840319,42.81926039962943
1.8392816402130543,0.9092174357886948,0.0075642877712124,0.012122580491614531,1.7491193606828648,0.4526398076120984,0.6054762929065649,0.0725886515653406,0.9711485996151972,42.189959487777244
1.8392816402130543,0.9092174357886948,0.0075642877712124,0.012122580491614531,1.7491193606828648,0.4526398076120984,0.6054762929065649,0.0725886515653406,0.9711485996151972,42.189959487777244
1.8392816402130543,0.9092174357886948,0.0075642877712124,0.012122580491614531,1.7491193606828648,0.4526398076120984,0.6054762929065649,0.0725886515653406,0.9711485996151972,42.189959487777244
1.8392816402130543,0.9092174357886948,0.0075642877712124,0.012122580491614531,1.7491193606828648,0.4526398076120984,0.6054762929065649,0.0725886515653406,0.9711485996151972,42.189959487777244
1.8392816402130543,0.9092174357886948,0.0075642877712124,0.012122580491614531,1.7491193606828648,0.4526398076120984,0.6054762929065649,0.0725886515653406,0.9711485996151972,42.189959487777244
1.1444954017601219,0.8658121596012178,0.007883298294281343,0.008965637537064126,1.6033087322892547,0.6200277966892984,0.7963702843113465,0.041009485959009925,0.9636139335938961,40.57319710261207
1.1444954017601219,0.8658121596012178,0.007883298294281343,0.008965637537064126,1.6033087322892547,0.6200277966892984,0.7963702843113465,0.041009485959009925,0.9636139335938961,40.57319710261207
1.1444954017601219,0.8658121596012178,0.007883298294281343,0.008965637537064126,1.6033087322892547,0.6200277966892984,0.7963702843113465,0.041009485959009925,0.9636139335938961,40.57319710261207
1.1444954017601219,0.8658121596012178,0.007883298294281343,0.008965637537064126,1.6033087322892547,0.6200277966892984,0.7963702843113465,0.041009485959009925,0.9636139335938961,40.57319710261207
1.1444954017601219,0.8658121596012178,0.007883298294281343,0.008965637537064126,1.6033087322892547,0.6200277966892984,0.7963702843113465,0.041009485959009925,0.9636139335938961,40.57319710261207
1.254916316590667,0.8494447652815449,0.006766257314917439,0.008026188856162707,1.5261995475338814,0.4467392026015913,0.8445854689446846,0.037115038758818726,0.965460342462263,43.53761741249149
1.254916316590667,0.8494447652815449,0.006766257314917439,0.008026188856162707,1.5261995475338814,0.4467392026015913,0.8445854689446846,0.037115038758818726,0.965460342462263,43.53761741249149
1.254916316590667,0.8494447652815449,0.006766257314917439,0.008026188856162707,1.5261995475338814,0.4467392026015913,0.8445854689446846,0.037115038758818726,0.965460342462263,43.53761741249149
1.254916316590667,0.8494447652815449,0.006766257314917439,0.008026188856162707,1.5261995475338814,0.4467392026015913,0.8445854689446846,0.037115038758818726,0.965460342462263,43.53761741249149
1.254916316590667,0.8494447652815449,0.006766257314917439,0.008026188856162707,1.5261995475338814,0.4467392026015913,0.8445854689446846,0.037115038758818726,0.965460342462263,43.53761741249149
1.3360237085519007,0.8809611430703684,0.00881863753386195,0.011408743129935624,1.3212201221799167,0.6154186974341562,0.7665569950806821,0.03696214851536788,0.9778134038883459,46.35723176138108
1.3360237085519007,0.8809611430703684,0.00881863753386195,0.011408743129935624,1.3212201221799167,0.6154186974341562,0.7665569950806821,0.03696214851536788,0.9778134038883459,46.35723176138108
1.3360237085519007,0.8809611430703684,0.00881863753386195,0.011408743129935624,1.3212201221799167,0.6154186974341562,0.7665569950806821,0.03696214851536788,0.9778134038883459,46.35723176138108
1.3360237085519007,0.8809611430703684,0.00881863753386195,0.011408743129935624,1.3212201221799167,0.6154186974341562,0.7665569950806821,0.03696214851536788,0.9778134038883459,46.35723176138108
1.3360237085519007,0.8809611430703684,0.00881863753386195,0.011408743129935624,1.3212201221799167,0.6154186974341562,0.7665569950806821,0.03696214851536788,0.9778134038883459,46.35723176138108
1.8737218865347285,0.9262955543005973,0.012223512031300648,0.015931348876988802,1.6042549766743528,0.6602679436269109,0.8348924495240924,0.04033709093422804,0.961511107237612,48.19634350819652
1.8737218865347285,0.9262955543005973,0.012223512031300648,0.015931348876988802,1.6042549766743528,0.6602679436269109,0.8348924495240924,0.04033709093422804,0.961511107237612,48.19634350819652
1.8737218865347285,0.9262955543005973,0.012223512031300648,0.015931348876988802,1.6042549766743528,0.6602679436269109,0.8348924495240924,0.04033709093422804,0.961511107237612,48.19634350819652
1.8737218865347285,0.9262955543005973,0.012223512031300648,0.015931348876988802,1.6042549766743528,0.6602679436269109,0.8348924495240924,0.04033709093422804,0.961511107237612,48.19634350819652
1.8737218865347285,0.9262955543005973,0.012223512031300648,0.015931348876988802,1.6042549766743528,0.6602679436269109,0.8348924495240924,0.04033709093422804,0.961511107237612,48.19634350819652
1.2835084590809933,0.8483686254923799,0.00614383179403891,0.008542751155286677,1.208518057035341,0.4099111035380855,0.6688398278848526,0.05299614273299502,0.9795596553096294,43.31885708119317
1.2835084590809933,0.8483686254923799,0.00614383179403891,0.008542751155286677,1.208518057035341,0.4099111035380855,0.6688398278848526,0.05299614273299502,0.9795596553096294,43.31885708119317
1.2835084590809933,0.8483686254923799,0.00614383179403891,0.008542751155286677,1.208518057035341,0.4099111035380855,0.6688398278848526,0.05299614273299502,0.9795596553096294,43.31885708119317
1.2835084590809933,0.8483686254923799,0.00614383179403891,0.008542751155286677,1.208518057035341,0.4099111035380855,0.6688398278848526,0.05299614273299502,0.9795596553096294,43.31885708119317
1.2835084590809933,0.8483686254923799,0.00614383179403891,0.008542751155286677,1.208518057035341,0.4099111035380855,0.6688398278848526,0.05299614273299502,0.9795596553096294,43.31885708119317
1.3649040409172741,0.8476741177875868,0.007872635921528757,0.009284271707608196,1.478474948174179,0.5671448093993469,0.7885431865980047,0.020862423082812043,0.9831198643330891,48.67546596524725
1.3649040409172741,0.8476741177875868,0.007872635921528757,0.009284271707608196,1.478474948174179,0.5671448093993469,0.7885431865980047,0.020862423082812043,0.9831198643330891,48.67546596524725
1.3649040409172741,0.8476741177875868,0.007872635921528757,0.009284271707608196,1.478474948174179,0.5671448093993469,0.7885431865980047,0.020862423082812043,0.9831198643330891,48.67546596524725
1.3649040409172741,0.8476741177875868,0.007872635921528757,0.009284271707608196,1.478474948174179,0.5671448093993469,0.7885431865980047,0.020862423082812043,0.9831198643330891,48.67546596524725
1.3649040409172741,0.8476741177875868,0.007872635921528757,0.009284271707608196,1.478474948174179,0.5671448093993469,0.7885431865980047,0.020862423082812043,0.9831198643330891,48.67546596524725
2.1271495963277487,0.924362539538429,0.014488092871849552,0.0173233716654111,1.5957259597384703,0.6969949155039833,0.6457932829093292,0.044738392023619566,0.9819079212106195,47.18628211929721
2.1271495963277487,0.924362539538429,0.014488092871849552,0.0173233716654111,1.5957259597384703,0.6969949155039833,0.6457932829093292,0.044738392023619566,0.9819079212106195,47.18628211929721
2.1271495963277487,0.924362539538429,0.014488092871849552,0.0173233716654111,1.5957259597384703,0.6969949155039833,0.6457932829093292,0.044738392023619566,0.9819079212106195,47.18628211929721
2.1271495963277487,0.924362539538429,0.014488092871849552,0.0173233716654111,1.5957259597384703,0.6969949155039833,0.6457932829093292,0.044738392023619566,0.9819079212106195,47.18628211929721
2.1271495963277487,0.924362539538429,0.014488092871849552,0.0173233716654111,1.5957259597384703,0.6969949155039833,0.6457932829093292,0.044738392023619566,0.9819079212106195,47.18628211929721
1.1677060939536794,0.8590570518162576,0.008056774814628862,0.01054222597672265,1.6988676412029053,0.7770780176524401,0.7487331339936749,0.03668301554891397,0.9827838397405876,47.63300501211086
1.1677060939536794,0.8590570518162576,0.008056774814628862,0.01054222597672265,1.6988676412029053,0.7770780176524401,0.7487331339936749,0.03668301554891397,0.9827838397405876,47.63300501211086
1.1677060939536794,0.8590570518162576,0.008056774814628862,0.01054222597672265,1.6988676412029053,0.7770780176524401,0.7487331339936749,0.03668301554891397,0.9827838397405876,47.63300501211086
1.1677060939536794,0.8590570518162576,0.008056774814628862,0.01054222597672265,1.6988676412029053,0.7770780176524401,0.7487331339936749,0.03668301554891397,0.9827838397405876,47.63300501211086
1.1677060939536794,0.8590570518162576,0.008056774814628862,0.01054222597672265,1.6988676412029053,0.7770780176524401,0.7487331339936749,0.03668301554891397,0.9827838397405876,47.63300501211086
2.018033278865481,0.9022144882566784,0.010156313280694985,0.011519187504645208,1.5873777042441015,0.7083776613794146,0.6336061538152792,0.05295643663540549,0.973314576924031,44.159168788001914
2.018033278865481,0.9022144882566784,0.010156313280694985,0.011519187504645208,1.5873777042441015,0.7083776613794146,0.6336061538152792,0.05295643663540549,0.973314576924031,44.159168788001914
2.018033278865481,0.9022144882566784,0.010156313280694985,0.011519187504645208,1.5873777042441015,0.7083776613794146,0.6336061538152792,0.05295643663540549,0.973314576924031,44.159168788001914
2.018033278865481,0.9022144882566784,0.010156313280694985,0.011519187504645208,1.5873777042441015,0.7083776613794146,0.6336061538152792,0.05295643663540549,0.973314576924031,44.159168788001914
2.018033278865481,0.9022144882566784,0.010156313280694985,0.011519187504645208,1.5873777042441015,0.7083776613794146,0.6336061538152792,0.05295643663540549,0.973314576924031,44.159168788001914
2.4924070998169965,0.9387582783499601,0.010877627042475848,0.017582167092221233,1.944613665509284,0.5300623649089332,0.5728967058452841,0.0806526377583011,0.9651657469308114,43.63188947290115
2.4924070998169965,0.9387582783499601,0.010877627042475848,0.017582167092221233,1.944613665509284,0.5300623649089332,0.5728967058452841,0.0806526377583011,0.9651657469308114,43.63188947290115
2.4924070998169965,0.9387582783499601,0.010877627042475848,0.017582167092221233,1.944613665509284,0.5300623649089332,0.5728967058452841,0.0806526377583011,0.9651657469308114,43.63188947290115
2.4924070998169965,0.9387582783499601,0.010877627042475848,0.017582167092221233,1.944613665509284,0.5300623649089332,0.5728967058452841,0.0806526377583011,0.9651657469308114,43.63188947290115
2.4924070998169965,0.9387582783499601,0.010877627042475848,0.017582167092221233,1.944613665509284,0.5300623649089332,0.5728967058452841,0.0806526377583011,0.9651657469308114,43.63188947290115
2.2463533691406057,0.9286644014313757,0.01356083581419155,0.01816184410695936,1.634838286274756,0.7204005697133693,0.8437775459613873,0.032300091802170014,0.974058700690403,46.89903490542837
2.2463533691406057,0.9286644014313757,0.01356083581419155,0.01816184410695936,1.634838286274756,0.7204005697133693,0.8437775459613873,0.032300091802170014,0.974058700690403,46.89903490542837
2.2463533691406057,0.9286644014313757,0.01356083581419155,0.01816184410695936,1.634838286274756,0.7204005697133693,0.8437775459613873,0.032300091802170014,0.974058700690403,46.89903490542837
2.2463533691406057,0.9286644014313757,0.01356083581419155,0.01816184410695936,1.634838286274756,0.7204005697133693,0.8437775459613873,0.032300091802170014,0.974058700690403,46.89903490542837
2.2463533691406057,0.9286644014313757,0.01356083581419155,0.01816184410695936,1.634838286274756,0.7204005697133693,0.8437775459613873,0.032300091802170014,0.974058700690403,46.89903490542837
1.6919479556083543,0.8981625860425474,0.00951670637587002,0.011817564577486657,1.758307698054755,0.7421576038487685,0.6811754646689403,0.041405728208355905,0.9762563290357096,44.00103547598823
1.6919479556083543,0.8981625860425474,0.00951670637587002,0.011817564577486657,1.758307698054755,0.7421576038487685,0.6811754646689403,0.041405728208355905,0.9762563290357096,44.00103547598823
1.6919479556083543,0.8981625860425474,0.00951670637587002,0.011817564577486657,1.758307698054755,0.7421576038487685,0.6811754646689403,0.041405728208355905,0.9762563290357096,44.00103547598823
1.6919479556083543,0.8981625860425474,0.00951670637587002,0.011817564577486657,1.758307698054755,0.7421576038487685,0.6811754646689403,0.041405728208355905,0.9762563290357096,44.00103547598823
1.6919479556083543,0.8981625860425474,0.00951670637587002,0.011817564577486657,1.758307698054755,0.7421576038487685,0.6811754646689403,0.041405728208355905,0.9762563290357096,44.00103547598823
1.0132138244264217,0.8566558820422497,0.0068309021153889204,0.008772208576164692,1.3844618171667693,0.4199192773053871,0.7141428535481857,0.04475770780784205,0.9706045910132074,43.573585984476665
1.0132138244264217,0.8566558820422497,0.0068309021153889204,0.008772208576164692,1.3844618171667693,0.4199192773053871,0.7141428535481857,0.04475770780784205,0.9706045910132074,43.573585984476665
1.0132138244264217,0.8566558820422497,0.0068309021153889204,0.008772208576164692,1.3844618171667693,0.4199192773053871,0.7141428535481857,0.04475770780784205,0.9706045910132074,43.573585984476665
1.0132138244264217,0.8566558820422497,0.0068309021153889204,0.008772208576164692,1.3844618171667693,0.4199192773053871,0.7141428535481857,0.04475770780784205,0.9706045910132074,43.573585984476665
1.1645670899861365,0.8690443610037047,0.008348614931451892,0.009534808553030303,1.4719942047506331,0.6932018547642073,0.7931589163810222,0.028023736820169856,0.967824242213946,49.11762512083874
1.1645670899861365,0.8690443610037047,0.008348614931451892,0.009534808553030303,1.4719942047506331,0.6932018547642073,0.7931589163810222,0.028023736820169856,0.967824242213946,49.11762512083874
1.1645670899861365,0.8690443610037047,0.008348614931451892,0.009534808553030303,1.4719942047506331,0.6932018547642073,0.7931589163810222,0.028023736820169856,0.967824242213946,49.11762512083874
1.1645670899861365,0.8690443610037047,0.008348614931451892,0.009534808553030303,1.4719942047506331,0.6932018547642073,0.7931589163810222,0.028023736820169856,0.967824242213946,49.11762512083874
1.1645670899861365,0.8690443610037047,0.008348614931451892,0.009534808553030303,1.4719942047506331,0.6932018547642073,0.7931589163810222,0.028023736820169856,0.967824242213946,49.11762512083874
1.140390279175404,0.8804925481983644,0.009261143924346963,0.010715764341072232,1.3938304898398541,0.5881992265131496,0.7149413294779636,0.03528132264633638,0.9782369325483637,51.66991888238539
1.140390279175404,0.8804925481983644,0.009261143924346963,0.010715764341072232,1.3938304898398541,0.5881992265131496,0.7149413294779636,0.03528132264633638,0.9782369325483637,51.66991888238539
1.140390279175404,0.8804925481983644,0.009261143924346963,0.010715764341072232,1.3938304898398541,0.5881992265131496,0.7149413294779636,0.03528132264633638,0.9782369325483637,51.66991888238539
1.140390279175404,0.8804925481983644,0.009261143924346963,0.010715764341072232,1.3938304898398541,0.5881992265131496,0.7149413294779636,0.03528132264633638,0.9782369325483637,51.66991888238539
1.140390279175404,0.8804925481983644,0.009261143924346963,0.010715764341072232,1.3938304898398541,0.5881992265131496,0.7149413294779636,0.03528132264633638,0.9782369325483637,51.66991888238539
1.1011097988417835,0.8489273484944615,0.005995244185926868,0.007106897891828766,1.4850468794600404,0.4630848912229554,0.7342072789810806,0.05405464177929461,0.9594396580379712,44.778113712281005
1.1011097988417835,0.8489273484944615,0.005995244185926868,0.007106897891828766,1.4850468794600404,0.4630848912229554,0.7342072789810806,0.05405464177929461,0.9594396580379712,44.778113712281005
1.1011097988417835,0.8489273484944615,0.005995244185926868,0.007106897891828766,1.4850468794600404,0.4630848912229554,0.7342072789810806,0.05405464177929461,0.9594396580379712,44.778113712281005
1.1011097988417835,0.8489273484944615,0.005995244185926868,0.007106897891828766,1.4850468794600404,0.4630848912229554,0.7342072789810806,0.05405464177929461,0.9594396580379712,44.778113712281005
1.1011097988417835,0.8489273484944615,0.005995244185926868,0.007106897891828766,1.4850468794600404,0.4630848912229554,0.7342072789810806,0.05405464177929461,0.9594396580379712,44.778113712281005
2.044076188074422,0.9077986979844488,0.010784613639030837,0.01326136530973188,1.9374789890365507,0.8265679144622221,0.8835600305241182,0.028830164681463058,0.9652922018906408,44.023735031400825
2.044076188074422,0.9077986979844488,0.010784613639030837,0.01326136530973188,1.9374789890365507,0.8265679144622221,0.8835600305241182,0.028830164681463058,0.9652922018906408,44.023735031400825
2.044076188074422,0.9077986979844488,0.010784613639030837,0.01326136530973188,1.9374789890365507,0.8265679144622221,0.8835600305241182,0.028830164681463058,0.9652922018906408,44.023735031400825
2.044076188074422,0.9077986979844488,0.010784613639030837,0.01326136530973188,1.9374789890365507,0.8265679144622221,0.8835600305241182,0.028830164681463058,0.9652922018906408,44.023735031400825
2.044076188074422,0.9077986979844488,0.010784613639030837,0.01326136530973188,1.9374789890365507,0.8265679144622221,0.8835600305241182,0.028830164681463058,0.9652922018906408,44.023735031400825
1.0481071628777603,0.85064105095642,0.008075633107451793,0.00842445363564777,1.2111325321245212,0.6209639388058367,0.787499007914745,0.0349791683062077,0.9685941999158586,46.320215659485115
1.0481071628777603,0.85064105095642,0.008075633107451793,0.00842445363564777,1.2111325321245212,0.6209639388058367,0.787499007914745,0.0349791683062077,0.9685941999158586,46.320215659485115
1.0481071628777603,0.85064105095642,0.008075633107451793,0.00842445363564777,1.2111325321245212,0.6209639388058367,0.787499007914745,0.0349791683062077,0.9685941999158586,46.320215659485115
1.0481071628777603,0.85064105095642,0.008075633107451793,0.00842445363564777,1.2111325321245212,0.6209639388058367,0.787499007914745,0.0349791683062077,0.9685941999158586,46.320215659485115
1.0481071628777603,0.85064105095642,0.008075633107451793,0.00842445363564777,1.2111325321245212,0.6209639388058367,0.787499007914745,0.0349791683062077,0.9685941999158586,46.320215659485115
1.1758722079442065,0.8834133510462797,0.009307718589647487,0.010634441281956612,1.476464064902943,0.6236105575559754,0.667436299910042,0.04964380282955856,0.9738436217705243,48.05976936554465
1.1758722079442065,0.8834133510462797,0.009307718589647487,0.010634441281956612,1.476464064902943,0.6236105575559754,0.667436299910042,0.04964380282955856,0.9738436217705243,48.05976936554465
1.1758722079442065,0.8834133510462797,0.009307718589647487,0.010634441281956612,1.476464064902943,0.6236105575559754,0.667436299910042,0.04964380282955856,0.9738436217705243,48.05976936554465
1.1758722079442065,0.8834133510462797,0.009307718589647487,0.010634441281956612,1.476464064902943,0.6236105575559754,0.667436299910042,0.04964380282955856,0.9738436217705243,48.05976936554465
1.535361686460249,0.8744276834398278,0.0059216946822746655,0.007958034381543156,1.5546774834501207,0.370379437994127,0.7545143014033481,0.06098633807608526,0.9534410214757716,41.25694816748813
1.535361686460249,0.8744276834398278,0.0059216946822746655,0.007958034381543156,1.5546774834501207,0.370379437994127,0.7545143014033481,0.06098633807608526,0.9534410214757716,41.25694816748813
1.535361686460249,0.8744276834398278,0.0059216946822746655,0.007958034381543156,1.5546774834501207,0.370379437994127,0.7545143014033481,0.06098633807608526,0.9534410214757716,41.25694816748813
1.535361686460249,0.8744276834398278,0.0059216946822746655,0.007958034381543156,1.5546774834501207,0.370379437994127,0.7545143014033481,0.06098633807608526,0.9534410214757716,41.25694816748813
1.535361686460249,0.8744276834398278,0.0059216946822746655,0.007958034381543156,1.5546774834501207,0.370379437994127,0.7545143014033481,0.06098633807608526,0.9534410214757716,41.25694816748813
2.093574649533492,0.9065997758000093,0.00948568026946536,0.010921588244502388,1.4652157808975064,0.6709892676882666,0.6240999497901559,0.059584194452078194,0.9720983544693665,43.27082387812527
2.093574649533492,0.9065997758000093,0.00948568026946536,0.010921588244502388,1.4652157808975064,0.6709892676882666,0.6240999497901559,0.059584194452078194,0.9720983544693665,43.27082387812527
2.093574649533492,0.9065997758000093,0.00948568026946536,0.010921588244502388,1.4652157808975064,0.6709892676882666,0.6240999497901559,0.059584194452078194,0.9720983544693665,43.27082387812527
2.093574649533492,0.9065997758000093,0.00948568026946536,0.010921588244502388,1.4652157808975064,0.6709892676882666,0.6240999497901559,0.059584194452078194,0.9720983544693665,43.27082387812527
2.093574649533492,0.9065997758000093,0.00948568026946536,0.010921588244502388,1.4652157808975064,0.6709892676882666,0.6240999497901559,0.059584194452078194,0.9720983544693665,43.27082387812527
1.1504738847438496,0.880430154102784,0.007355121416415532,0.009270788126957379,1.2573391750634197,0.28592631642517985,0.7986282010014328,0.0505011588752126,0.9558530597054883,44.75566599610058
1.1504738847438496,0.880430154102784,0.007355121416415532,0.009270788126957379,1.2573391750634197,0.28592631642517985,0.7986282010014328,0.0505011588752126,0.9558530597054883,44.75566599610058
